City.From	Latitude	Longitude	Latitude.Point.From	Longitude.Point.From	To	From	Value	Time	Longitude.Point.To	Latitude.Point.To	City.To
Cornwall	45.03	-74.74	45.0285152014573	-74.7573364222621	2	44	1594.5899058599	2016-11-26 00:14:28	-75.7593518907232	45.4182179452343	Ottawa
Montreal	45.52	-73.57	45.5237055999567	-73.5493583229487	88	266	3846.74620357109	2016-11-26 00:14:29	-52.699267936738	47.5833057468416	Saint john's
Kanata	45.34	-75.88	45.3399513484519	-75.847898478517	192	901	3363.85178593919	2016-11-26 00:14:30	-79.3872615428083	43.6498702631837	Toronto
Halifax	44.67	-63.61	44.6683932125732	-63.5996380628484	25	244	1538.65708692465	2016-11-26 00:14:31	-64.7847448155425	46.0906064316949	Moncton
Ottawa	45.42	-75.71	45.4125063497776	-75.686379529892	397	557	2599.4350352441	2016-11-26 00:14:32	-97.1705006013359	49.8712696498183	Winnipeg
Ottawa	45.42	-75.71	45.4208350679816	-75.6565287898517	263	163	2468.00542045385	2016-11-26 00:14:33	-123.114144463671	49.2797819912721	Vancouver
Gatineau	45.42	-75.71	45.411398160611	-75.6926149339429	692	359	4430.12739133555	2016-11-26 00:14:34	-79.3764943771576	43.6469409564441	Toronto
Trois-rivieres	46.35	-72.57	46.3447907328441	-72.5605653981262	719	713	3094.25559309311	2016-11-26 00:14:35	-82.3854822419577	42.9910185282513	Sarnia
Sudbury	46.49	-81.01	46.4863261987405	-81.0047866712698	507	574	1895.29583166586	2016-11-26 00:14:36	-79.3876862896404	43.6543148325035	Toronto
Sherbrooke	45.4	-71.9	45.3970603360716	-71.9040014187584	133	100	441.391633986495	2016-11-26 00:14:37	-75.8702605851687	45.3383723580754	Kanata
Kitchener	43.46	-80.5	43.4581971617287	-80.5074539054387	945	122	832.822679262608	2016-11-26 00:14:38	-73.4773677337027	45.5260714206724	Montreal
Chicoutimi-jonquiere	48.43	-71.08	48.4294398995211	-71.0630385634122	827	371	2138.15497159958	2016-11-26 00:14:39	-79.8532847190328	43.2572282615085	Hamilton
Victoria	48.43	-123.37	48.4370418922541	-123.370878880229	949	144	990.549855073914	2016-11-26 00:14:40	-75.6967287199447	45.41468404606	Ottawa
Toronto	43.65	-79.38	43.6502600879071	-79.3708293290251	911	416	3145.38073949516	2016-11-26 00:14:41	-79.2360003551472	43.1739417807163	Saint catharines-niagara
Abbotsford	49.06	-122.3	49.0536013555482	-122.316537086397	440	502	4097.67806896707	2016-11-26 00:14:42	-75.6651132433662	45.4207898545858	Ottawa
Leamington	42.06	-82.6	42.0665699740569	-82.5841185787042	312	701	4376.90921571339	2016-11-26 00:14:43	-78.8598486124697	43.8917297636438	Oshawa
Montreal	45.52	-73.57	45.5163434980937	-73.3782370384	479	732	4126.38400599826	2016-11-26 00:14:44	-114.069798307174	51.0523053209135	Calgary
Drummondville	45.89	-72.49	45.8882896636186	-72.4745410201657	235	449	4444.59480368532	2016-11-26 00:14:45	-79.3861646999456	43.6520635905077	Toronto
Montreal	45.52	-73.57	45.5166480017166	-73.3827133288708	562	558	1479.72847521305	2016-11-26 00:14:46	-79.3770341436001	43.6483896402286	Toronto
Ottawa	45.42	-75.71	45.4131573437192	-75.7434638917976	441	339	1356.04075855808	2016-11-26 00:14:47	-79.3745563879294	43.6478446348447	Toronto
Calgary	51.05	-114.06	51.0569102236878	-114.065164174587	339	979	938.436650030781	2016-11-26 00:14:48	-75.7434638917976	45.4131573437192	Ottawa
Calgary	51.05	-114.06	51.0539787382513	-114.063677075157	476	22	2155.3368463181	2016-11-26 00:14:49	-80.5070455720875	43.4627696088512	Kitchener
Quebec	46.82	-71.23	46.8148645464812	-71.2376778992341	968	992	2296.18434750009	2016-11-26 00:14:50	-114.052683617021	51.0529177405047	Calgary
Beloeil	45.55	-73.23	45.5476633160194	-72.2201405367041	827	875	4759.8434250569	2016-11-26 00:14:51	-79.8532847190328	43.2572282615085	Hamilton
Vancouver	49.28	-123.13	49.2728218189723	-123.125354537208	788	656	2834.17749637738	2016-11-26 00:14:52	-80.9801173877716	43.3764284658819	Stratford
Edmonton	53.57	-113.54	53.5651014985087	-113.544332462406	806	328	4813.66493247915	2016-11-26 00:14:53	-104.607774364906	50.4477240432031	Regina
Saint john	45.29	-66.06	45.2964117273835	-66.0759645366849	210	234	2889.66787760146	2016-11-26 00:14:54	-78.1739173358778	43.9618974204224	Cobourg
Saint-jean-sur-richelieu	45.31	-73.26	45.3085566246067	-73.2328510069708	292	541	4737.53680224763	2016-11-26 00:14:55	-72.5737375849326	46.34498787132	Trois-rivieres
Montreal	45.52	-73.57	45.522839437264	-73.4594479517646	710	491	2191.50089507457	2016-11-26 00:14:56	-123.136728677665	49.2756322892978	Vancouver
Toronto	43.65	-79.38	43.6480770532837	-79.3765459002567	146	706	4304.72878837027	2016-11-26 00:14:57	-80.4932948101348	43.4571008823506	Kitchener
Saint catharines-niagara	43.18	-79.24	43.1859938294281	-79.2409796041888	875	909	3614.088888478	2016-11-26 00:14:58	-72.2201405367041	45.5476633160194	Beloeil
Kelowna	49.89	-119.46	49.8907982184527	-119.464940018366	705	936	1945.26473224396	2016-11-26 00:14:59	-73.619931361522	45.5196482612939	Montreal
Montreal	45.52	-73.57	45.5120550494992	-73.58549366056	52	26	3874.81140403543	2016-11-26 00:15:00	-114.064188340748	51.0513823842375	Calgary
Montreal	45.52	-73.57	45.5150748435044	-73.5080016174286	798	916	4599.54461880261	2016-11-26 00:15:01	-106.667412132429	52.1440540236183	Saskatoon
Medicine hat	50.04	-110.69	50.038814376983	-110.681070660216	297	980	806.457471568137	2016-11-26 00:15:02	-118.79592526157	55.1785880513525	Grande prairie
Montreal	45.52	-73.57	45.5190986979503	-73.3778634655314	54	214	2568.35432713851	2016-11-26 00:15:03	-123.125947370279	49.2724084238901	Vancouver
Beloeil	45.55	-73.23	45.5476633160194	-72.2201405367041	924	875	4715.03738958854	2016-11-26 00:15:04	-62.4688364654441	45.5843913197288	New glasgow
Quebec	46.82	-71.23	46.8206212746598	-71.2270402749739	166	468	393.439468659926	2016-11-26 00:15:05	-80.1036816149223	43.9184553569177	Orangeville
Saint john	45.29	-66.06	45.2870056128081	-66.0823770452569	943	334	3294.90968823666	2016-11-26 00:15:06	-79.3773204169151	43.6559606824676	Toronto
Saint john	45.29	-66.06	45.2862919978532	-66.0818203390783	534	709	4406.64074523374	2016-11-26 00:15:07	-75.7530495329603	45.4218404965271	Ottawa
Toronto	43.65	-79.38	43.6439511744784	-79.3788515926418	105	850	154.970291838981	2016-11-26 00:15:08	-81.2245267595098	42.9680583450803	London
Cornwall	45.03	-74.74	45.0285152014573	-74.7573364222621	205	44	4161.85457925312	2016-11-26 00:15:09	-113.538702634205	53.5617574329603	Edmonton
Winnipeg	49.88	-97.17	49.8779535481416	-97.1732470485177	148	65	1016.7262018309	2016-11-26 00:15:10	-123.138747795607	49.2754493611249	Vancouver
Ottawa	45.42	-75.71	45.4260550118603	-75.7413751157694	915	579	4804.12113072816	2016-11-26 00:15:11	-79.3729332000302	43.6522283649552	Toronto
Winnipeg	49.88	-97.17	49.8873442671928	-97.1675348886541	988	865	4204.36781373573	2016-11-26 00:15:12	-97.1729548236173	49.8718328881427	Winnipeg
Toronto	43.65	-79.38	43.6436685366964	-79.3819708644881	910	246	1687.20224708086	2016-11-26 00:15:13	-79.8588561149182	43.254017740107	Hamilton
Quebec	46.82	-71.23	46.8274959088394	-71.2266969712889	328	618	2664.34423869941	2016-11-26 00:15:14	-113.544332462406	53.5651014985087	Edmonton
Edmonton	53.57	-113.54	53.5666625397845	-113.539551063894	201	633	4448.1926604989	2016-11-26 00:15:15	-73.6257577033832	45.5119748380509	Montreal
Ottawa	45.42	-75.71	45.4208350679816	-75.6565287898517	375	163	1289.69453092432	2016-11-26 00:15:16	-73.3671213794867	45.5251830056437	Montreal
Quebec	46.82	-71.23	46.8176191714155	-71.2311489967821	893	975	967.062217812054	2016-11-26 00:15:17	-123.143060391487	49.2748343065405	Vancouver
Montreal	45.52	-73.57	45.5190986979503	-73.3778634655314	342	214	1742.13428710354	2016-11-26 00:15:18	-114.063176778216	51.0417353130046	Calgary
Hamilton	43.26	-79.85	43.2593037309783	-79.8558640508737	384	443	3072.00168040581	2016-11-26 00:15:19	-123.380382197454	48.424891391661	Victoria
Kitchener	43.46	-80.5	43.4671215093933	-80.5036532470838	882	707	253.733483050019	2016-11-26 00:15:20	-79.3790635800041	43.6547316164548	Toronto
Saint john	45.29	-66.06	45.2862919978532	-66.0818203390783	811	709	4713.58001090121	2016-11-26 00:15:21	-79.3806639253313	43.6584826363359	Toronto
Saint-jerome	45.78	-74	45.7737884397937	-73.9849901635439	32	111	3144.43444557255	2016-11-26 00:15:22	-71.2380026116404	46.8230779213835	Quebec
Vancouver	49.28	-123.13	49.281796442851	-123.116940338162	171	556	3540.95289064571	2016-11-26 00:15:23	-73.7806931741466	45.5176737036179	Montreal
Calgary	51.05	-114.06	51.0526132267146	-114.058955881829	478	983	3775.15101013705	2016-11-26 00:15:24	-113.543445841406	53.5714330186715	Edmonton
Kelowna	49.89	-119.46	49.8915927921941	-119.456196972961	248	131	1864.02775627794	2016-11-26 00:15:25	-79.4468485138583	46.3048940787031	North bay
Vancouver	49.28	-123.13	49.2748610982971	-123.132575476533	951	107	3499.81156804133	2016-11-26 00:15:26	-123.123157519943	49.2876550743487	Vancouver
Toronto	43.65	-79.38	43.6436685366964	-79.3819708644881	971	246	4656.68506253278	2016-11-26 00:15:27	-79.382572402623	43.6527486485629	Toronto
Thunder bay	48.42	-89.28	48.4254469259691	-89.2832420241569	170	506	3618.19240633631	2016-11-26 00:15:28	-71.0559142864578	48.4274561543885	Chicoutimi-jonquiere
Toronto	43.65	-79.38	43.6468120160964	-79.37713080934	355	833	4274.39875607379	2016-11-26 00:15:29	-75.6823208103004	45.4254395081424	Ottawa
Montreal	45.52	-73.57	45.5162281432641	-73.6964229206622	417	559	2368.926211691	2016-11-26 00:15:30	-79.3791678530028	43.6426168153197	Toronto
Ottawa	45.42	-75.71	45.4218404965271	-75.7530495329603	926	534	1435.81236432074	2016-11-26 00:15:31	-71.2357373135278	46.8139499163506	Quebec
Saint-jean-sur-richelieu	45.31	-73.26	45.3060411581574	-73.2426000826776	414	116	2175.18767648144	2016-11-26 00:15:32	-114.065010840887	51.0571794792774	Calgary
Ottawa	45.42	-75.71	45.420287912395	-75.7616190676096	244	84	4205.8677800349	2016-11-26 00:15:33	-63.5996380628484	44.6683932125732	Halifax
Toronto	43.65	-79.38	43.6528952316108	-79.3743979933823	315	130	139.281009649858	2016-11-26 00:15:34	-97.1741421029474	49.8874415839686	Winnipeg
Montreal	45.52	-73.57	45.5120550494992	-73.58549366056	330	26	3543.36123899557	2016-11-26 00:15:35	-114.058594829091	51.0473236824687	Calgary
Toronto	43.65	-79.38	43.6483896402286	-79.3770341436001	402	562	2802.8841683059	2016-11-26 00:15:36	-79.8506343969802	43.2568376266804	Hamilton
Kanata	45.34	-75.88	45.3383723580754	-75.8702605851687	529	133	2886.10905635869	2016-11-26 00:15:37	-123.140095669205	49.2759423255386	Vancouver
White rock	49.03	-122.83	49.0298312162567	-122.856876979902	12	608	3608.49516609451	2016-11-26 00:15:38	-73.6594573891654	45.5221937963029	Montreal
Montreal	45.52	-73.57	45.524948766196	-73.650480125296	639	154	2444.67760775005	2016-11-26 00:15:39	-113.537754655335	53.5752882951846	Edmonton
Toronto	43.65	-79.38	43.6428029707921	-79.3841709236748	658	48	600.275106332265	2016-11-26 00:15:40	-97.16759876826	49.8743885260999	Winnipeg
Sarnia	42.99	-82.4	42.9910185282513	-82.3854822419577	184	719	4599.38377772924	2016-11-26 00:15:41	-97.1678518340931	49.8762902910715	Winnipeg
Vernon	50.27	-119.28	50.2677988657874	-119.284975235588	4	104	610.956766735762	2016-11-26 00:15:42	-75.6491368158096	45.4164055125357	Ottawa
Toronto	43.65	-79.38	43.6577149344174	-79.3764744254464	511	716	4518.42563928803	2016-11-26 00:15:43	-114.063625008434	51.0544813617224	Calgary
Ottawa	45.42	-75.71	45.4218404965271	-75.7530495329603	808	534	4580.57313200552	2016-11-26 00:15:44	-79.3783333663067	43.6446158427949	Toronto
Granby	45.41	-72.73	45.4092924127633	-72.7040820248432	570	799	3457.72153354483	2016-11-26 00:15:45	-75.6818551670142	45.4242946358629	Ottawa
Quebec	46.82	-71.23	46.8198659275799	-71.2252787725814	48	188	1590.71715311147	2016-11-26 00:15:46	-79.3841709236748	43.6428029707921	Toronto
Toronto	43.65	-79.38	43.6487701713453	-79.3710220084526	306	318	3329.00273803389	2016-11-26 00:15:47	-52.6832785143394	47.5822890302666	Saint john's
Montreal	45.52	-73.57	45.5119287425574	-73.5047803213473	634	665	4897.13435930898	2016-11-26 00:15:48	-75.7158535655498	45.4224886749062	Gatineau
Quebec	46.82	-71.23	46.8176191714155	-71.2311489967821	564	975	4941.38432863401	2016-11-26 00:15:49	-73.7949604296034	45.5173325582055	Montreal
Toronto	43.65	-79.38	43.6499345736788	-79.3825023432493	867	231	2137.82291454263	2016-11-26 00:15:50	-79.3768634198951	43.6479980045289	Toronto
Toronto	43.65	-79.38	43.6553100849424	-79.3747593289164	718	73	4177.6416808716	2016-11-26 00:15:51	-123.135138624158	49.2869303545335	Vancouver
Kanata	45.34	-75.88	45.3383723580754	-75.8702605851687	74	133	706.905553222168	2016-11-26 00:15:52	-123.380271935731	48.4362318285019	Victoria
Edmonton	53.57	-113.54	53.5728619435365	-113.536799717364	732	1	3236.30925422767	2016-11-26 00:15:53	-73.3782370384	45.5163434980937	Montreal
Bowmanville-newcastle	43.9	-78.68	43.9043335088588	-78.6783409427621	839	316	2194.91529277293	2016-11-26 00:15:54	-71.2287197632088	46.8144278593665	Quebec
Owen sound	44.57	-80.94	44.5686659045863	-80.9308688470077	849	935	3930.34711354412	2016-11-26 00:15:55	-73.6401301162635	45.5175894378766	Montreal
Edmonton	53.57	-113.54	53.5700722478617	-113.538195832557	899	390	1457.89948666934	2016-11-26 00:15:56	-97.1745808289221	49.8740966943802	Winnipeg
Toronto	43.65	-79.38	43.6476823700106	-79.3731089286785	345	932	3600.88668271201	2016-11-26 00:15:57	-73.6267325437654	45.511833677501	Montreal
Rouyn-noranda	48.24	-79.03	48.2409157775292	-79.0480510410783	95	276	3485.330243723	2016-11-26 00:15:58	-76.5009049390837	44.2226489061501	Kingston
Drummondville	45.89	-72.49	45.8882896636186	-72.4745410201657	813	449	2904.88908560947	2016-11-26 00:15:59	-106.675361660746	52.1498944898472	Saskatoon
Hamilton	43.26	-79.85	43.2576881399923	-79.8436232848891	636	39	563.434832869098	2016-11-26 00:16:00	-114.059670016067	51.0427836202367	Calgary
Toronto	43.65	-79.38	43.6488910968906	-79.3876394920352	985	973	4794.6571069886	2016-11-26 00:16:01	-123.126722193303	49.2748231020466	Vancouver
Calgary	51.05	-114.06	51.0476341246281	-114.063497579001	787	258	4049.76865029894	2016-11-26 00:16:02	-79.2434540392036	43.1745942304174	Saint catharines-niagara
Vancouver	49.28	-123.13	49.2775079073937	-123.122900137879	246	800	2065.06057828665	2016-11-26 00:16:03	-79.3819708644881	43.6436685366964	Toronto
Ottawa	45.42	-75.71	45.4217338137761	-75.6605322767005	21	796	496.255870594177	2016-11-26 00:16:04	-79.378338614691	43.6440423166046	Toronto
Ottawa	45.42	-75.71	45.4132538732145	-75.6993732517677	542	904	1773.01369751804	2016-11-26 00:16:05	-79.3744212647265	43.6464266592733	Toronto
Kingston	44.23	-76.5	44.2338658121675	-76.5008855583248	777	113	3919.83285546303	2016-11-26 00:16:06	-113.546689926315	53.569534268064	Edmonton
Quebec	46.82	-71.23	46.8274959088394	-71.2266969712889	759	618	3271.83909193845	2016-11-26 00:16:07	-79.3821714116004	43.6461918906386	Toronto
Toronto	43.65	-79.38	43.6469409564441	-79.3764943771576	489	692	3591.65334225399	2016-11-26 00:16:08	-113.534635352379	53.5748378637961	Edmonton
Ottawa	45.42	-75.71	45.416973262168	-75.7400450226513	482	598	322.631726530381	2016-11-26 00:16:09	-79.3824733735713	43.6425057137785	Toronto
Montreal	45.52	-73.57	45.5220085696624	-73.7143677490526	485	689	1339.38901731744	2016-11-26 00:16:10	-97.1736485248773	49.8856250548989	Winnipeg
Prince george	53.91	-122.77	53.9167632914642	-122.775732435852	604	775	3065.0652991957	2016-11-26 00:16:11	-79.3817540468134	43.6552465983932	Toronto
Calgary	51.05	-114.06	51.0486752461923	-114.071970872881	984	601	873.383732978255	2016-11-26 00:16:12	-79.2399211255681	43.1786271939122	Saint catharines-niagara
Toronto	43.65	-79.38	43.6463628161493	-79.3773863540628	432	767	1444.96777309105	2016-11-26 00:16:13	-73.5376451822353	45.5163005759548	Montreal
Saint-jean-sur-richelieu	45.31	-73.26	45.3085566246067	-73.2328510069708	148	541	3629.65247313259	2016-11-26 00:16:14	-123.138747795607	49.2754493611249	Vancouver
Vancouver	49.28	-123.13	49.2729576731837	-123.120681741583	446	802	3928.75631203642	2016-11-26 00:16:15	-79.2389875081336	43.1816486551251	Saint catharines-niagara
Saint catharines-niagara	43.18	-79.24	43.1820311237921	-79.2501396427367	926	199	3584.34800747782	2016-11-26 00:16:16	-71.2357373135278	46.8139499163506	Quebec
Drummondville	45.89	-72.49	45.8856138837482	-72.5077287439675	187	17	3257.20346935559	2016-11-26 00:16:17	-73.4762213777872	45.5220556420385	Montreal
Calgary	51.05	-114.06	51.0476341246281	-114.063497579001	812	258	786.941918579396	2016-11-26 00:16:18	-73.7121475118927	45.5227041921213	Montreal
Calgary	51.05	-114.06	51.0447046560236	-114.055110991453	684	693	2119.33051417582	2016-11-26 00:16:19	-79.8548001783984	43.2565223537676	Hamilton
Abbotsford	49.06	-122.3	49.0540890574177	-122.288880949582	795	123	2529.87810482737	2016-11-26 00:16:20	-71.2380655375724	46.8221199969374	Quebec
Ottawa	45.42	-75.71	45.416973262168	-75.7400450226513	928	598	3707.33463398647	2016-11-26 00:16:21	-73.4974131475433	45.520765127131	Montreal
Vancouver	49.28	-123.13	49.2754493611249	-123.138747795607	935	148	3212.87144235102	2016-11-26 00:16:22	-80.9308688470077	44.5686659045863	Owen sound
Edmonton	53.57	-113.54	53.5627117840898	-113.535428438427	971	91	2791.9880035799	2016-11-26 00:16:23	-79.382572402623	43.6527486485629	Toronto
Vancouver	49.28	-123.13	49.281276617126	-123.120841860021	687	419	4257.78133432614	2016-11-26 00:16:24	-73.754119875389	45.521196633415	Montreal
Vernon	50.27	-119.28	50.2789531387294	-119.28054969091	452	804	4713.32777795615	2016-11-26 00:16:25	-79.3846869857539	43.6478934121849	Toronto
Winnipeg	49.88	-97.17	49.8793893368424	-97.1643596764047	340	501	4437.90912373224	2016-11-26 00:16:26	-123.136901462522	49.2784403674057	Vancouver
Kanata	45.34	-75.88	45.3423369220819	-75.8848093081001	22	589	821.72496675048	2016-11-26 00:16:27	-114.063677075157	51.0539787382513	Calgary
Winnipeg	49.88	-97.17	49.8874415839686	-97.1741421029474	567	315	3743.08280120604	2016-11-26 00:16:28	-73.623079115295	45.5257197410699	Montreal
Calgary	51.05	-114.06	51.0417353130046	-114.063176778216	837	342	1924.90732363658	2016-11-26 00:16:29	-73.6854371761178	45.5181162811679	Montreal
Calgary	51.05	-114.06	51.0476341246281	-114.063497579001	936	258	4545.61727968976	2016-11-26 00:16:30	-119.464940018366	49.8907982184527	Kelowna
Winnipeg	49.88	-97.17	49.8824196732089	-97.1645613538092	408	36	2375.4200929543	2016-11-26 00:16:31	-79.3804781253882	43.6518556355882	Toronto
Nanaimo	49.21	-123.97	49.2033653257285	-123.961735700272	474	49	879.03873095056	2016-11-26 00:16:32	-105.533818819034	50.3856081710077	Moose jaw
Oshawa	43.89	-78.86	43.8946561545359	-78.8555058639585	444	610	850.202907004859	2016-11-26 00:16:33	-70.6877188892714	46.136200569097	Saint-georges
Edmonton	53.57	-113.54	53.5666625397845	-113.539551063894	976	633	781.725248461589	2016-11-26 00:16:34	-123.142805487099	49.2800222819575	Vancouver
Toronto	43.65	-79.38	43.6442489765716	-79.3851561032157	932	778	511.876375495922	2016-11-26 00:16:35	-79.3731089286785	43.6476823700106	Toronto
Toronto	43.65	-79.38	43.6488910968906	-79.3876394920352	682	973	1950.49406961771	2016-11-26 00:16:36	-80.495837894359	43.463331626605	Kitchener
Gatineau	45.42	-75.71	45.4225514159253	-75.6655163288876	617	329	1387.20348861534	2016-11-26 00:16:37	-97.1707612444203	49.885925419745	Winnipeg
Ottawa	45.42	-75.71	45.4186508121208	-75.672045743726	751	944	213.865420781076	2016-11-26 00:16:38	-123.136580451655	49.2719704116752	Vancouver
